Date	Close	Change	Avg Gain	Avg Loss	RS	RSI										
06/07/2012	5.75	-0.13	0.073103884	0.083937569	0.870931628	46.55069246										
09/07/2012	5.62	-0.13	0.067882178	0.087227743	0.778217751	43.76391758										
10/07/2012	4.99	-0.63	0.063033451	0.12599719	0.500276641	33.3456262										
11/07/2012	4.89	-0.1	0.058531061	0.124140248	0.471491419	32.04173756										
12/07/2012	4.88	-0.01	0.054350271	0.115987373	0.46858783	31.90737528										
13/07/2012	4.9	0.02	0.051896681	0.10770256	0.481851874	32.51687177										
16/07/2012	4.83	-0.07	0.048189775	0.10500952	0.458908627	31.45561129										
17/07/2012	4.87	0.04	0.047604791	0.09750884	0.488209999	32.80518202										
18/07/2012	4.89	0.02	0.04563302	0.090543923	0.503987661	33.51009282										
19/07/2012	4.86	-0.03	0.042373519	0.086219357	0.491461779	32.95168442										
20/07/2012	4.22	-0.64	0.039346839	0.125775117	0.31283484	23.82895628										
23/07/2012	4.15	-0.07	0.03653635	0.12179118	0.299991757	23.07643534										
24/07/2012	4.06	-0.09	0.033926611	0.119520382	0.28385628	22.10966167										
25/07/2012	4.01	-0.05	0.031503282	0.11455464	0.275006595	21.56903316										
26/07/2012	4.04	0.03	0.031395904	0.106372166	0.2951515	22.78895557										
27/07/2012	4.09	0.05	0.032724768	0.098774154	0.331309021	24.8859593										
30/07/2012	4.1	0.01	0.031101571	0.091718857	0.339096795	25.32279938										
31/07/2012	4.06	-0.04	0.02888003	0.088024653	0.328090242	24.70391181										
01/08/2012	4.05	-0.01	0.026817171	0.082451464	0.325247962	24.5424231										
02/08/2012	3.97	-0.08	0.024901658	0.082276359	0.30265873	23.23392327										
03/08/2012	4.09	0.12	0.031694397	0.076399476	0.414850972	29.32117801										
06/08/2012	4.01	-0.08	0.029430512	0.076656657	0.383926365	27.74182028										
07/08/2012	4.02	0.01	0.028042618	0.071181181	0.39396112	28.26198768										
08/08/2012	4.4	0.38	0.053182431	0.066096811	0.804614171	44.586493										
09/08/2012	4.37	-0.03	0.049383686	0.063518467	0.777469731	43.74025152										
10/08/2012	4.34	-0.03	0.04585628	0.061124291	0.750213684	42.86411944										
13/08/2012	4.26	-0.08	0.042580831	0.062472556	0.681592587	40.53256372										
14/08/2012	4.12	-0.14	0.039539343	0.068010231	0.581373461	36.76383064										
15/08/2012	4.19	0.07	0.041715104	0.063152357	0.66054707	39.77888261										
16/08/2012	4.17	-0.02	0.038735454	0.060070046	0.644838097	39.20374282										
17/08/2012	4.1	-0.07	0.035968636	0.060779328	0.591790613	37.17766696										
20/08/2012	4.09	-0.01	0.033399448	0.057152233	0.584394444	36.88440376										
21/08/2012	4.07	-0.02	0.031013773	0.054498502	0.569075689	36.26821146										
22/08/2012	4.01	-0.06	0.028798503	0.054891467	0.524644451	34.41093762										
23/08/2012	3.9	-0.11	0.026741467	0.05882779	0.454572018	31.25125551										
24/08/2012	3.94	0.04	0.027688505	0.054625805	0.506875921	33.6375354										
27/08/2012	3.85	-0.09	0.025710755	0.057152534	0.449862035	31.02792018										
28/08/2012	3.79	-0.06	0.023874273	0.057355924	0.416247719	29.39088363										
29/08/2012	3.77	-0.02	0.022168967	0.054687644	0.405374338	28.8445809										
30/08/2012	3.7	-0.07	0.02058547	0.055781383	0.36903835	26.95602718										
31/08/2012	3.72	0.02	0.02054365	0.051796999	0.396618546	28.39848772										
04/09/2012	3.64	-0.08	0.019076247	0.053811499	0.354501309	26.17209053										
05/09/2012	3.51	-0.13	0.017713658	0.059253535	0.298946853	23.01455617										
06/09/2012	3.66	0.15	0.027162682	0.055021139	0.493677203	33.05113058										
07/09/2012	3.45	-0.21	0.025222491	0.066091058	0.381632423	27.6218491										
10/09/2012	3.47	0.02	0.024849456	0.061370268	0.404910331	28.82108002										
11/09/2012	3.75	0.28	0.043074494	0.056986678	0.755869552	43.04816101										
12/09/2012	3.89	0.14	0.049997745	0.052916201	0.944847594	48.58208926										
13/09/2012	3.92	0.03	0.048569335	0.049136472	0.988457912	49.70977288										
14/09/2012	3.9	-0.02	0.045100096	0.047055295	0.958448904	48.93918355										
17/09/2012	4.01	0.11	0.049735804	0.043694203	1.138270078	53.23322294										
18/09/2012	3.62	-0.39	0.046183246	0.068430331	0.674894385	40.29474282										
19/09/2012	3.66	0.04	0.045741586	0.06354245	0.719858701	41.85568854										
20/09/2012	3.59	-0.07	0.04247433	0.064003704	0.663622995	39.89022735										
21/09/2012	3.6	0.01	0.040154735	0.059432011	0.67564153	40.32136456										
24/09/2012	3.46	-0.14	0.037286539	0.065186867	0.571994652	36.38655202										
25/09/2012	3.28	-0.18	0.034623215	0.073387805	0.471784311	32.05526161										
26/09/2012	3.32	0.04	0.035007271	0.068145819	0.51371121	33.93720061										
27/09/2012	3.43	0.11	0.040363895	0.063278261	0.637879333	38.94544123										
28/09/2012	3.37	-0.06	0.037480759	0.063044099	0.594516535	37.28506551										
01/10/2012	3.28	-0.09	0.034803562	0.064969521	0.535690612	34.88271711										
02/10/2012	3.27	-0.01	0.032317594	0.061043126	0.52942232	34.61583585										
03/10/2012	3.12	-0.15	0.030009194	0.067397189	0.445258839	30.80824188										
04/10/2012	3.22	0.1	0.035008537	0.062583104	0.559392794	35.87247523										
05/10/2012	3.22	0	0.032507927	0.058112882	0.559392794	35.87247523										
08/10/2012	3.19	-0.03	0.030185933	0.056104819	0.538027448	34.98165451										
09/10/2012	3.25	0.06	0.032315509	0.052097332	0.620291052	38.28269318										
10/10/2012	3.15	-0.1	0.030007258	0.055518951	0.540486764	35.08545329										
11/10/2012	3.2	0.05	0.031435311	0.051553312	0.609763178	37.87906111										
12/10/2012	2.74	-0.46	0.029189932	0.080728075	0.361583399	26.55609634										
15/10/2012	2.75	0.01	0.027819222	0.074961784	0.371112064	27.06650126										
16/10/2012	2.68	-0.07	0.025832135	0.074607371	0.346241059	25.71909812										
17/10/2012	2.77	0.09	0.030415554	0.069278273	0.43903453	30.50896422										
18/10/2012	2.62	-0.15	0.028243014	0.075044111	0.376352178	27.34417714										
19/10/2012	2.18	-0.44	0.026225656	0.101112389	0.259371346	20.59530311										
22/10/2012	2.1	-0.08	0.024352395	0.099604361	0.244491255	19.64587969										
23/10/2012	2.14	0.04	0.025470081	0.092489764	0.275382704	21.59216236										
24/10/2012	2.08	-0.06	0.02365079	0.090169066	0.26229383	20.77914219										
25/10/2012	2.12	0.04	0.02481859	0.083728419	0.296417762	22.8643706										
26/10/2012	2.07	-0.05	0.023045834	0.081319246	0.283399504	22.08193968										
31/10/2012	2.05	-0.02	0.021399703	0.0769393	0.27813748	21.76115517										
01/11/2012	2.14	0.09	0.026299724	0.071443635	0.368118504	26.90691652										
02/11/2012	2.1	-0.04	0.024421172	0.069197661	0.352919043	26.08574731										
05/11/2012	2.11	0.01	0.023391089	0.064254971	0.36403547	26.68812344										
06/11/2012	2.07	-0.04	0.021720297	0.062522473	0.34739983	25.78298012										
07/11/2012	2.01	-0.06	0.020168847	0.062342297	0.323517867	24.44378542										
08/11/2012	1.98	-0.03	0.018728215	0.060032133	0.311969842	23.77873578										
09/11/2012	2.03	0.05	0.020961914	0.055744123	0.376038095	27.32759336										
12/11/2012	1.99	-0.04	0.019464634	0.054619543	0.35636758	26.27367279										
13/11/2012	2.09	0.1	0.02521716	0.050718147	0.497201927	33.20874213										
14/11/2012	1.93	-0.16	0.023415935	0.058523994	0.400108284	28.57695286										
15/11/2012	1.87	-0.06	0.021743368	0.058629423	0.370861027	27.05314543										
16/11/2012	1.86	-0.01	0.02019027	0.055155893	0.366058263	26.79668015										
19/11/2012	1.92	0.06	0.023033822	0.051216186	0.449737167	31.02197952										
20/11/2012	1.88	-0.04	0.021388549	0.05041503	0.424249464	29.78758107										
21/11/2012	1.87	-0.01	0.019860796	0.047528242	0.417873563	29.47184954										
23/11/2012	1.95	0.08	0.024156453	0.044133368	0.547351236	35.37343192										
26/11/2012	1.87	-0.08	0.022430992	0.04669527	0.48036969	32.44930597										
27/11/2012	1.88	0.01	0.021543064	0.043359893	0.49684311	33.19273119										
28/11/2012	1.96	0.08	0.02571856	0.040262758	0.638767955	38.97854806										
29/11/2012	2.04	0.08	0.029595805	0.037386847	0.791610096	44.18428416										
30/11/2012	2.2	0.16	0.038910391	0.034716358	1.120808553	52.84817205										
03/12/2012	2.36	0.16	0.047559649	0.032236618	1.475329968	59.60134556										
04/12/2012	2.26	-0.1	0.044162531	0.03707686	1.191107644	54.36098254										
05/12/2012	2.29	0.03	0.043150921	0.034428512	1.253348414	55.62159879										
06/12/2012	2.34	0.05	0.043640141	0.031969333	1.365062618	57.7178214										
07/12/2012	2.36	0.02	0.04195156	0.029685809	1.413185659	58.56100022										
10/12/2012	2.32	-0.04	0.03895502	0.030422537	1.28046585	56.14931047										
11/12/2012	2.33	0.01	0.036886804	0.028249499	1.305750749	56.63017781										
12/12/2012	2.37	0.04	0.037109175	0.026231677	1.414670313	58.58647888										
13/12/2012	2.41	0.04	0.037315663	0.024357986	1.531968304	60.50503483										
14/12/2012	2.39	-0.02	0.034650258	0.024046701	1.440956814	59.03245832										
17/12/2012	2.46	0.07	0.03717524	0.02232908	1.664880057	62.47485896										
18/12/2012	2.52	0.06	0.03880558	0.020734146	1.871578436	65.17594688										
19/12/2012	2.52	0	0.036033753	0.019253135	1.871578436	65.17594688										
20/12/2012	2.4	-0.12	0.033459913	0.02644934	1.265056649	55.85099381										
21/12/2012	2.59	0.19	0.044641348	0.024560101	1.817636966	64.50926745										
24/12/2012	2.48	-0.11	0.04145268	0.030662951	1.351881625	57.48085322										
26/12/2012	2.43	-0.05	0.038491775	0.032044169	1.201209948	54.57043974										
27/12/2012	2.39	-0.04	0.035742362	0.032612443	1.095973169	52.28946559										
28/12/2012	2.28	-0.11	0.033189336	0.038140125	0.870194735	46.52963238										
31/12/2012	2.4	0.12	0.039390098	0.035415831	1.112217255	52.65638524										
02/01/2013	2.53	0.13	0.045862234	0.032886128	1.394576862	58.23896839										
03/01/2013	2.49	-0.04	0.04258636	0.033394262	1.275259797	56.0489751										
04/01/2013	2.59	0.1	0.046687334	0.031008958	1.505607983	60.0895269										
07/01/2013	2.67	0.08	0.04906681	0.028794032	1.704061805	63.01859675										
08/01/2013	2.67	0	0.045562038	0.026737316	1.704061805	63.01859675										
09/01/2013	2.63	-0.04	0.042307607	0.02768465	1.528197274	60.44612458										
10/01/2013	2.62	-0.01	0.039285635	0.026421461	1.486883529	59.78902959										
11/01/2013	2.67	0.05	0.040050947	0.024534214	1.63245284	62.01261482										
14/01/2013	2.64	-0.03	0.037190165	0.024924627	1.492105174	59.87328261										
15/01/2013	2.68	0.04	0.037390867	0.023144296	1.615554286	61.7671862										
16/01/2013	2.72	0.04	0.037577234	0.021491132	1.748499484	63.61651127										
17/01/2013	2.74	0.02	0.036321717	0.019956052	1.82008536	64.54008045										
18/01/2013	2.46	-0.28	0.033727309	0.038530619	0.875337835	46.67627447										
22/01/2013	2.45	-0.01	0.031318215	0.036492718	0.858204518	46.18461045										
23/01/2013	2.73	0.28	0.0490812	0.033886095	1.448417108	59.15728587										
24/01/2013	2.79	0.06	0.049861114	0.03146566	1.584620013	61.30959309										
25/01/2013	2.85	0.06	0.05058532	0.029218113	1.731300065	63.38739881										
28/01/2013	2.82	-0.03	0.046972083	0.029273962	1.604568714	61.60592752										
29/01/2013	2.74	-0.08	0.043616934	0.03289725	1.325853502	57.00503067										
30/01/2013	2.65	-0.09	0.040501439	0.036976018	1.095343448	52.27512697										
31/01/2013	2.6	-0.05	0.037608479	0.037906303	0.992143172	49.80280462										
01/02/2013	2.6	0	0.034922159	0.035198709	0.992143172	49.80280462										
04/02/2013	2.52	-0.08	0.032427719	0.038398802	0.844498211	45.78471294										
05/02/2013	2.6	0.08	0.035825739	0.03565603	1.004759623	50.11870806										
06/02/2013	2.6	0	0.033266758	0.033109171	1.004759623	50.11870806										
07/02/2013	2.57	-0.03	0.030890561	0.032887087	0.939291485	48.43477592										
08/02/2013	2.59	0.02	0.030112664	0.03053801	0.986071595	49.64934786										
11/02/2013	2.67	0.08	0.033676045	0.028356723	1.187585913	54.28750961										
12/02/2013	2.77	0.1	0.03841347	0.026331243	1.458855187	59.33066715										
13/02/2013	2.75	-0.02	0.035669651	0.025879011	1.378323561	57.95357636										
14/02/2013	2.75	0	0.033121819	0.02403051	1.378323561	57.95357636										
15/02/2013	2.71	-0.04	0.030755975	0.025171188	1.221872174	54.99291041										
19/02/2013	2.82	0.11	0.036416262	0.023373246	1.558031849	60.90744529										
20/02/2013	2.7	-0.12	0.033815101	0.030275157	1.116925677	52.76168593										
21/02/2013	2.6	-0.1	0.031399736	0.035255503	0.890633614	47.107679										
22/02/2013	2.61	0.01	0.029871184	0.032737253	0.912452357	47.71111572										
25/02/2013	2.53	-0.08	0.027737528	0.036113163	0.768072498	43.44123324										
26/02/2013	2.46	-0.07	0.025756276	0.038533652	0.668409935	40.06269208										
27/02/2013	2.53	0.07	0.028916542	0.035781248	0.808147934	44.69479065										
28/02/2013	2.49	-0.04	0.026851074	0.036082587	0.744156012	42.66567939										
01/03/2013	2.42	-0.07	0.024933141	0.03850526	0.647525576	39.30291495										
04/03/2013	2.4	-0.02	0.023152202	0.037183456	0.622647938	38.37233719										
05/03/2013	2.43	0.03	0.02364133	0.034527494	0.684710279	40.64261302										
06/03/2013	2.43	0	0.021952664	0.032061245	0.684710279	40.64261302										
07/03/2013	2.55	0.12	0.028956045	0.029771156	0.972620786	49.30601932										
08/03/2013	2.56	0.01	0.027602042	0.027644645	0.998458908	49.96144299										
11/03/2013	2.59	0.03	0.027773325	0.025670027	1.081935919	51.96778196										
12/03/2013	2.61	0.02	0.027218087	0.023836454	1.141868132	53.31178492										
13/03/2013	2.6	-0.01	0.025273938	0.022848136	1.106170686	52.52046727										
14/03/2013	2.63	0.03	0.025611514	0.021216126	1.207172025	54.69315537										
15/03/2013	2.6	-0.03	0.02378212	0.021843546	1.088748155	52.12443408										
18/03/2013	2.65	0.05	0.025654826	0.020283292	1.264825515	55.84648825										
19/03/2013	2.67	0.02	0.02525091	0.018834486	1.340674224	57.27726696										
20/03/2013	2.75	0.08	0.029161559	0.017489165	1.667407124	62.51040978										
21/03/2013	2.64	-0.11	0.02707859	0.024097082	1.123729018	52.9130133										
22/03/2013	2.54	-0.1	0.025144405	0.029518719	0.851812211	45.99884405										
25/03/2013	2.51	-0.03	0.023348376	0.029553096	0.790048399	44.13558871										
26/03/2013	2.54	0.03	0.023823492	0.027442161	0.868134711	46.47066971										
27/03/2013	2.55	0.01	0.0228361	0.025482007	0.896165695	47.26199285										
28/03/2013	2.55	0	0.02120495	0.023661863	0.896165695	47.26199285										
01/04/2013	2.44	-0.11	0.019690311	0.029828873	0.66010911	39.76299546										
02/04/2013	2.39	-0.05	0.01828386	0.031269668	0.584715519	36.89719147										
03/04/2013	2.32	-0.07	0.01697787	0.03403612	0.498819195	33.28081178										
04/04/2013	2.33	0.01	0.016479451	0.031604969	0.52141962	34.27191376										
05/04/2013	2.29	-0.04	0.015302347	0.032204614	0.475160089	32.21074731										
08/04/2013	2.59	0.3	0.035637894	0.029904284	1.191732045	54.37398462										
09/04/2013	2.63	0.04	0.035949473	0.027768264	1.294624429	56.41988347										
10/04/2013	2.61	-0.02	0.033381653	0.027213388	1.226662899	55.08974437										
11/04/2013	2.52	-0.09	0.030997249	0.031698146	0.97788841	49.44103039										
12/04/2013	2.48	-0.04	0.02878316	0.032291135	0.891364141	47.12810831										
15/04/2013	2.4	-0.08	0.02672722	0.035698912	0.748684458	42.81415406										
16/04/2013	2.44	0.04	0.027675276	0.033148989	0.834875407	45.50038678										
17/04/2013	2.4	-0.04	0.02569847	0.033638347	0.763963531	43.30948558										
18/04/2013	2.51	0.11	0.031720008	0.031235608	1.015507949	50.38471565										
19/04/2013	2.47	-0.04	0.029454293	0.031861636	0.924443847	48.03693537										
22/04/2013	2.46	-0.01	0.027350415	0.030300091	0.902651271	47.44176112										
23/04/2013	2.53	0.07	0.030396814	0.028135798	1.080360818	51.93141539										
24/04/2013	2.61	0.08	0.033939899	0.026126099	1.29908026	56.50434579										
25/04/2013	2.68	0.07	0.03651562	0.024259949	1.505181274	60.08272892										
26/04/2013	2.64	-0.04	0.033907362	0.025384238	1.335764413	57.18746315										
29/04/2013	2.68	0.04	0.03434255	0.023571078	1.456978336	59.29960043										
30/04/2013	2.82	0.14	0.041889511	0.02188743	1.913861584	65.68127994										
01/05/2013	3.22	0.4	0.067468832	0.020324042	3.319656194	76.85000947										
02/05/2013	3.41	0.19	0.076221058	0.018872325	4.038774206	80.15390333										
03/05/2013	3.6	0.19	0.084348125	0.017524301	4.813208989	82.79779719										
06/05/2013	3.61	0.01	0.079037545	0.016272566	4.857104077	82.92671623										
07/05/2013	3.54	-0.07	0.073392006	0.02011024	3.649484428	78.49223897										
08/05/2013	3.83	0.29	0.088864006	0.018673794	4.758754772	82.63513486										
09/05/2013	3.86	0.03	0.084659434	0.017339951	4.882333962	82.99994515										
10/05/2013	3.95	0.09	0.085040903	0.016101383	5.281589805	84.08046321										
13/05/2013	4.17	0.22	0.094680838	0.014951285	6.332622281	86.36231403										
14/05/2013	4.26	0.09	0.094346493	0.013883336	6.795664561	87.17235725										
15/05/2013	4.38	0.12	0.096178886	0.012891669	7.460545783	88.18043155										
16/05/2013	3.83	-0.55	0.089308966	0.05125655	1.742391287	63.53547341										
17/05/2013	4.07	0.24	0.100072611	0.047595368	2.102570397	67.76866044										
20/05/2013	4.1	0.03	0.095067424	0.044195698	2.151056047	68.26460764										
21/05/2013	4.02	-0.08	0.088276894	0.046753149	1.888148645	65.37574332										
22/05/2013	3.96	-0.06	0.081971402	0.047699352	1.718501359	63.21502667										
23/05/2013	4.01	0.05	0.07968773	0.044292256	1.79913461	64.27467274										
24/05/2013	4.05	0.04	0.076852892	0.041128523	1.868603257	65.13982903										
28/05/2013	4.05	0	0.0713634	0.038190771	1.868603257	65.13982903										
29/05/2013	3.98	-0.07	0.066266014	0.040462859	1.637699746	62.08817923										
30/05/2013	4.04	0.06	0.065818442	0.037572655	1.751764463	63.65968042										
31/05/2013	4	-0.04	0.061117125	0.037746037	1.619166666	61.81991727										
03/06/2013	3.96	-0.04	0.056751616	0.037907034	1.497126244	59.95396698										
04/06/2013	4.01	0.05	0.056269357	0.035199389	1.598589044	61.51757808										
05/06/2013	3.91	-0.1	0.052250118	0.039828004	1.311893954	56.74542086										
06/06/2013	3.94	0.03	0.050660823	0.036983147	1.369835404	57.8029766										
07/06/2013	3.91	-0.03	0.047042193	0.03648435	1.289380043	56.32005254										
10/06/2013	4.06	0.15	0.054396322	0.033878325	1.605637875	61.6216816										
11/06/2013	3.96	-0.1	0.050510871	0.038601302	1.308527639	56.68234666										
12/06/2013	3.9	-0.06	0.046902951	0.04012978	1.168781657	53.89116296										
13/06/2013	3.95	0.05	0.047124169	0.037263368	1.26462454	55.84256982										
14/06/2013	3.94	-0.01	0.043758157	0.035315984	1.239046795	55.33813753										
17/06/2013	4.05	0.11	0.048489717	0.032793414	1.478641943	59.65532646										
18/06/2013	4.09	0.04	0.047883309	0.030451027	1.572469413	61.12684587										
19/06/2013	4.07	-0.02	0.044463073	0.029704525	1.496845081	59.94945752										
20/06/2013	3.87	-0.2	0.041287139	0.041868488	0.98611488	49.6504452										
21/06/2013	4	0.13	0.047623772	0.038877881	1.224957994	55.05533127										
24/06/2013	4.05	0.05	0.047793502	0.03610089	1.323887095	56.96864955										
25/06/2013	4.15	0.1	0.051522538	0.033522255	1.536965158	60.58282484										
26/06/2013	4.14	-0.01	0.047842357	0.031842094	1.502487769	60.03976473										
27/06/2013	4.08	-0.06	0.044425045	0.033853373	1.312278264	56.75260994										
28/06/2013	4.08	0	0.041251828	0.031435275	1.312278264	56.75260994										
01/07/2013	4.1	0.02	0.03973384	0.029189898	1.361218874	57.64899176										
02/07/2013	3.97	-0.13	0.036895709	0.03639062	1.013879651	50.34459982										
03/07/2013	4.06	0.09	0.040688872	0.03379129	1.204123098	54.63048317										
05/07/2013	4.07	0.01	0.03849681	0.031377626	1.226887272	55.09426935										
08/07/2013	4	-0.07	0.035747038	0.034136367	1.047183428	51.15239865										
09/07/2013	4.05	0.05	0.036765107	0.031698055	1.159853703	53.70056783										
10/07/2013	3.98	-0.07	0.034139028	0.034433908	0.991436326	49.7849875										
11/07/2013	4.45	0.47	0.065271954	0.031974343	2.041385283	67.12024597										
12/07/2013	4.32	-0.13	0.060609672	0.038976176	1.555044077	60.86173193										
15/07/2013	4.4	0.08	0.061994695	0.036192164	1.712931452	63.13950361										
16/07/2013	4.43	0.03	0.05970936	0.033607009	1.776693662	63.98594437										
17/07/2013	4.38	-0.05	0.055444406	0.034777937	1.594240789	61.45307697										
18/07/2013	4.64	0.26	0.070055519	0.032293799	2.16931803	68.4474707										
19/07/2013	4.03	-0.61	0.065051554	0.073558527	0.884350955	46.93132945										
22/07/2013	3.9	-0.13	0.060405014	0.077590061	0.778514844	43.77331156										
23/07/2013	3.66	-0.24	0.05609037	0.089190771	0.628880878	38.60815647										
24/07/2013	3.63	-0.03	0.052083915	0.084962859	0.613019808	38.00448109										
25/07/2013	3.7	0.07	0.053363636	0.078894083	0.676395917	40.34822025										
26/07/2013	3.82	0.12	0.058123376	0.073258791	0.793397964	44.23992777										
29/07/2013	3.75	-0.07	0.053971706	0.073026021	0.739075001	42.49816715										
30/07/2013	3.82	0.07	0.055116584	0.067809876	0.812810573	44.8370384										
31/07/2013	3.77	-0.05	0.051179685	0.066537742	0.769182779	43.47672767										
01/08/2013	3.81	0.04	0.050381137	0.061785046	0.815426053	44.91651157										
02/08/2013	3.8	-0.01	0.046782484	0.058086115	0.805398748	44.6105742										
05/08/2013	3.82	0.02	0.044869449	0.053937106	0.831884623	45.41140923										
06/08/2013	3.72	-0.1	0.041664489	0.057227313	0.728052506	42.13138801										
07/08/2013	3.69	-0.03	0.038688454	0.055282505	0.699831779	41.17064921										
08/08/2013	3.71	0.02	0.037353564	0.051333755	0.727660864	42.1182698										
09/08/2013	3.65	-0.06	0.034685452	0.051952772	0.667634297	40.03481448										
12/08/2013	3.65	0	0.03220792	0.04824186	0.667634297	40.03481448										
13/08/2013	3.69	0.04	0.032764497	0.044796013	0.731415484	42.24378785										
14/08/2013	3.82	0.13	0.03970989	0.041596298	0.954649638	48.83993629										
15/08/2013	3.69	-0.13	0.03687347	0.047910848	0.769626742	43.49090821										
16/08/2013	3.66	-0.03	0.03423965	0.046631501	0.734260088	42.33852196										
19/08/2013	3.6	-0.06	0.031793961	0.047586394	0.668131334	40.05268174										
20/08/2013	3.63	0.03	0.031665821	0.044187366	0.716626127	41.74619713										
21/08/2013	3.61	-0.02	0.029403977	0.042459697	0.692514989	40.91632827										
22/08/2013	3.63	0.02	0.028732264	0.039426862	0.728748444	42.15468403										
23/08/2013	3.65	0.02	0.028108531	0.036610657	0.767769089	43.43152585										
26/08/2013	3.58	-0.07	0.026100779	0.03899561	0.669326074	40.09558613										
27/08/2013	3.39	-0.19	0.024236437	0.049781638	0.486854959	32.74394424										
28/08/2013	3.42	0.03	0.02464812	0.046225807	0.533211254	34.77741586										
29/08/2013	3.38	-0.04	0.02288754	0.045781106	0.499934191	33.33040838										
30/08/2013	3.27	-0.11	0.021252716	0.05036817	0.421947353	29.67390824										
03/09/2013	3.27	0	0.019734665	0.046770444	0.421947353	29.67390824										
04/09/2013	3.31	0.04	0.021182189	0.043429698	0.48773512	32.78373372										
05/09/2013	3.41	0.1	0.026812032	0.040327576	0.664856033	39.93474629										
06/09/2013	3.57	0.16	0.036325459	0.037447035	0.97004899	49.23984099										
09/09/2013	3.69	0.12	0.042302212	0.034772247	1.216550994	54.8848638										
10/09/2013	3.87	0.18	0.052137768	0.032288515	1.614746539	61.75537533										
11/09/2013	3.82	-0.05	0.048413642	0.033553621	1.442873825	59.06460703										
12/09/2013	3.75	-0.07	0.044955524	0.036156934	1.243344486	55.42369858										
13/09/2013	3.83	0.08	0.047458701	0.033574296	1.413542716	58.56713066										
16/09/2013	3.82	-0.01	0.044068794	0.031890418	1.381882003	58.01639213										
17/09/2013	3.85	0.03	0.04306388	0.029612531	1.454245192	59.25427486										
18/09/2013	3.93	0.08	0.045702174	0.02749735	1.662057426	62.43507033										
19/09/2013	3.95	0.02	0.043866305	0.025533253	1.718006874	63.20833441										
20/09/2013	3.83	-0.12	0.040732997	0.032280878	1.261830523	55.78802259										
23/09/2013	3.79	-0.04	0.037823498	0.032832244	1.152022918	53.53209339										
24/09/2013	3.8	0.01	0.035836105	0.030487084	1.175452044	54.03254221										
25/09/2013	3.91	0.11	0.041133526	0.028309435	1.452997071	59.23354284										
26/09/2013	3.89	-0.02	0.038195417	0.027715904	1.378104687	57.94970653										
27/09/2013	3.86	-0.03	0.035467173	0.027879054	1.272179948	55.98940124										
30/09/2013	3.81	-0.05	0.032933803	0.029459121	1.117949284	52.78451625										
01/10/2013	3.86	0.05	0.034152817	0.027354898	1.248508299	55.52607031										
02/10/2013	3.9	0.04	0.034570473	0.025400977	1.360989912	57.64488468										
03/10/2013	3.9	0	0.032101154	0.023586621	1.360989912	57.64488468										
04/10/2013	3.91	0.01	0.0305225	0.021901863	1.393602924	58.22197618										
07/10/2013	3.86	-0.05	0.028342321	0.023908873	1.185431113	54.24243785										
08/10/2013	3.72	-0.14	0.02631787	0.032201096	0.817297334	44.97323134										
09/10/2013	3.65	-0.07	0.024438022	0.034901018	0.70020944	41.18371675										
10/10/2013	3.79	0.14	0.032692449	0.032408088	1.00877439	50.21840158										
11/10/2013	3.83	0.04	0.033214417	0.030093224	1.103717451	52.46509937										
14/10/2013	3.97	0.14	0.040841959	0.027943708	1.46157976	59.37568158										
15/10/2013	4.02	0.05	0.041496104	0.025947729	1.59921911	61.52690644										
16/10/2013	4.09	0.07	0.043532097	0.02409432	1.806736899	64.37143786										
17/10/2013	4.09	0	0.040422661	0.022373297	1.806736899	64.37143786										
18/10/2013	3.53	-0.56	0.037535328	0.060775204	0.617609251	38.18037331										
21/10/2013	3.37	-0.16	0.034854234	0.06786269	0.513599353	33.93231848										
22/10/2013	3.18	-0.19	0.032364645	0.076586783	0.422587867	29.70557229										
23/10/2013	3.14	-0.04	0.030052885	0.073973442	0.406265876	28.88969168										
24/10/2013	3.23	0.09	0.034334822	0.068689625	0.499854558	33.3268686										
25/10/2013	3.34	0.11	0.039739477	0.063783223	0.623039661	38.38721109										
28/10/2013	3.32	-0.02	0.036900943	0.06065585	0.608365781	37.82508854										
29/10/2013	3.33	0.01	0.034979447	0.056323289	0.62104767	38.3114995										
30/10/2013	3.3	-0.03	0.032480915	0.054443054	0.596603478	37.36704113										
31/10/2013	3.34	0.04	0.033017993	0.050554264	0.653119835	39.50831763										
01/11/2013	3.31	-0.03	0.030659565	0.049086103	0.624607845	38.44668402										
04/11/2013	3.32	0.01	0.029183882	0.045579953	0.640278895	39.03475785										
05/11/2013	3.33	0.01	0.027813604	0.042324242	0.65715541	39.65562952										
06/11/2013	3.32	-0.01	0.025826918	0.040015367	0.645424999	39.22542803										
07/11/2013	3.28	-0.04	0.023982138	0.04001427	0.599339653	37.47419456										
08/11/2013	3.27	-0.01	0.022269129	0.037870393	0.588035315	37.02910819										
11/11/2013	3.34	0.07	0.025678477	0.035165365	0.730220672	42.20390403										
12/11/2013	3.44	0.1	0.030987157	0.032653553	0.948967375	48.69077786										
13/11/2013	3.54	0.1	0.035916646	0.030321157	1.184540748	54.22378819										
14/11/2013	3.52	-0.02	0.033351171	0.029583931	1.127340741	52.99295592	35									
15/11/2013	3.5	-0.02	0.030968944	0.028899365	1.07161333	51.72844346										
18/11/2013	3.47	-0.03	0.028756877	0.028977981	0.992369913	49.80851731										
